unitid,opeid8,opeid6,inst_name,state_abbr,year,inst_control,sector,fte,risk_score,enr_pct_chg_5y,enr_pct_chg_1y,discount_rate,operating_margin,tuition_dependence,composite_score,composite_zone,composite_fail,miss_finance,finance_from_parent,hcm1_current,hcm2_current,hcm2_scorecard,scorecard_operating,scorecard_under_investigation,accreditor_public_action,warn_layoff_mention,enrichment_notes,label_complete_h3,closed_or_merged_within_3_years,lib_year,lib_source,lib_physical_books,lib_digital_items,lib_expenditures,lib_fte,lib_staff_fte,lib_arl_member,lib_special_collections_note,lib_unique_flag,lib_note_url
494588,2217126,22171,Pima Medical Institute-San Antonio,TX,2022,3.0,6.0,394.0,0.5480576,,0.0423280423280423,0.0015498909737619,-0.2815135903146684,0.711673591027058,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
482468,1072714,10727,DeVry University-Georgia,GA,2022,3.0,3.0,540.0,0.54728603,-0.5638126009693054,-0.45010183299389,0.1369620405370618,0.1409271783631868,0.9784687990914694,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
238980,385400,3854,Lakeland University,WI,2022,2.0,2.0,1400.0,0.5467831,-0.25965097831835,-0.0752972258916776,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,42754.0,682176.0,314625.0,2.0,8.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
461485,4173000,41730,Shepherds Theological Seminary,NC,2022,2.0,2.0,121.0,0.5460522,0.9206349206349208,0.2346938775510203,1.0,,,0.5,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,20010.0,153.0,,0.6,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
102845,2576900,25769,Charter College,WA,2022,3.0,3.0,5696.0,0.5411872,-0.2845119959804044,-0.1527591848876989,0.1023851034804973,-0.1318977607117368,0.9984390497656016,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,4.0,144487.0,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
154493,189300,1893,Upper Iowa University,IA,2022,2.0,2.0,2996.0,0.54093206,-0.3389232127096204,-0.1229508196721311,1.0,,,2.1,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,65014.0,62636.0,313062.0,2.0,4.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
204884,2301400,23014,East Ohio College,OH,2022,3.0,6.0,150.0,0.53877306,-0.3723849372384937,-0.1176470588235294,0.0998179941602184,0.0054382627051006,0.8982921009160479,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,403.0,73.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
490975,2190704,21907,Fortis College-Cutler Bay,FL,2022,3.0,6.0,454.0,0.5380701,0.0939759036144578,-0.021551724137931,0.0245546777322453,0.0171521757002531,0.9998394760811236,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,650.0,111.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
444778,3827300,38273,Charlotte Christian College and Theological Seminary,NC,2022,2.0,2.0,79.0,0.5362556,0.3389830508474576,-0.0124999999999999,,,,0.6,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,26911.0,1486.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
128586,4267800,42678,Bais Binyomin Academy,NY,2022,2.0,2.0,65.0,0.5353587,0.5476190476190477,0.1607142857142858,1.0,,,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5206.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
123095,2120600,21206,Saybrook University,CA,2022,2.0,2.0,575.0,0.5337569,0.2863534675615213,0.04735883424408,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1936.0,969910.0,235699.0,1.0,1.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
157021,1048900,10489,American National University-Pikeville,KY,2022,3.0,3.0,184.0,0.53092605,-0.2840466926070039,0.1428571428571428,0.1419854767073766,-0.1150203787240099,0.8152834271292961,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,69081.0,,0.5,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
466921,638507,6385,Chamberlain University-Missouri,MO,2022,3.0,3.0,366.0,0.53022593,-0.3381555153707052,-0.0639386189258311,0.0244162189661052,0.0858397776391705,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
210599,2495500,24955,All-State Career School,PA,2022,3.0,6.0,1527.0,0.52958757,,0.0907142857142857,0.0036427030239069,-0.0018598968778616,0.9992402062017666,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2020.0,urban,472.0,0.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
491631,4265200,42652,Women's Institute of Torah Seminary and College,MD,2022,2.0,2.0,187.0,0.52822894,,-0.1261682242990653,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1000.0,5.0,,0.5,0.6,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
122649,2500000,25000,San Joaquin College of Law,CA,2022,2.0,2.0,145.0,0.52734333,-0.1470588235294118,-0.0993788819875776,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,7015.0,137196.0,386883.0,1.0,3.11,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
192624,1302600,13026,Machzikei Hadath Rabbinical College,NY,2022,2.0,2.0,178.0,0.5267853,-0.0918367346938775,-0.1188118811881188,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,11800.0,3.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
445744,3480302,34803,Fortis Institute-Port Saint Lucie,FL,2022,3.0,6.0,653.0,0.5261821,0.2003676470588236,0.0061633281972264,0.0102462469121031,0.0500229454871474,0.9998788588032814,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,458.0,111.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
180878,639900,6399,Bryan College of Health Sciences,NE,2022,2.0,2.0,554.0,0.5242719,-0.0107142857142856,-0.0263620386643234,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2162.0,45875.0,506878.0,3.0,3.4,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
120403,125100,1251,Otis College of Art and Design,CA,2022,2.0,2.0,1243.0,0.5240837,0.1279491833030852,0.083696599825632,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,36367.0,339676.0,473033.0,1.0,5.7,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
110778,2267600,22676,Sofia University,CA,2022,3.0,3.0,649.0,0.5231686,1.4770992366412212,-0.5380782918149466,0.0252494570190664,0.0595558374167422,0.995160575547331,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,14000.0,141986.0,101648.0,0.5,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
455804,4114400,41144,Institute of World Politics,DC,2022,2.0,2.0,82.0,0.52170455,-0.3643410852713178,-0.2477064220183485,1.0,,,2.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,59269.0,2184320.0,394680.0,1.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
458113,4153800,41538,Ascent College,VA,2022,2.0,2.0,66.0,0.5200584,1.3571428571428572,0.4666666666666665,1.0,-27.86598603309549,0.0,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,11143.0,6654.0,,0.5,0.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
190114,976900,9769,Metropolitan College of New York,NY,2022,2.0,2.0,673.0,0.51897377,-0.5165229885057472,-0.0880758807588075,1.0,-229.33623356148496,0.0,2.1,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,29218.0,441093.0,285488.0,1.75,2.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
135364,3100900,31009,Luther Rice College & Seminary,GA,2022,2.0,2.0,302.0,0.51724166,-0.421455938697318,-0.151685393258427,1.0,-47.65756730077873,0.0,2.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,62070.0,740167.0,191854.0,2.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
169479,224900,2249,Davenport University,MI,2022,2.0,2.0,3489.0,0.51574874,-0.2932955235973263,-0.0813586097946287,1.0,,,2.3,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,16510.0,900093.0,994412.0,8.0,11.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
149639,177800,1778,VanderCook College of Music,IL,2022,2.0,2.0,261.0,0.5154522,-0.2300884955752212,0.0,1.0,,,1.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,17403.0,215781.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
189282,643800,6438,Phillips School of Nursing at Mount Sinai Beth Israel,NY,2022,2.0,2.0,421.0,0.5149837,1.1155778894472363,0.0498753117206982,1.0,,,0.3,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,94.0,495862.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242705,502800,5028,Inter American University of Puerto Rico-Bayamon,PR,2022,2.0,2.0,3142.0,0.51448905,-0.125765164162493,-0.0314426633785449,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,16218.0,532653.0,359443.0,2.0,7.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
491622,4264900,42649,Yeshiva Chemdas Hatorah,NJ,2022,2.0,2.0,88.0,0.51247233,,-0.053763440860215,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,7600.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
231554,370300,3703,Bluefield University,VA,2022,2.0,2.0,971.0,0.5117698,0.0020639834881321,-0.028028028028028,1.0,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,45081.0,351196.0,180205.0,3.0,12.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
454810,3776300,37763,Auguste Escoffier School of Culinary Arts-Boulder,CO,2022,3.0,6.0,12945.0,0.5109428,3.750779742765274,-0.2105744603000365,0.0007513096562548,0.1143530779353739,0.940342823749616,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,300.0,343.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
455433,2155305,21553,The Chicago School of Professional Psychology at Anaheim,CA,2022,2.0,2.0,111.0,0.51083356,-0.0749999999999999,-0.0672268907563025,1.0,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2017.0,urban,610.0,631853.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
134510,2188900,21889,Hobe Sound Bible College,FL,2022,2.0,2.0,124.0,0.50937635,-0.2484848484848485,-0.0948905109489051,1.0,,,0.9,False,True,False,False,,True,True,1.0,1.0,,,,False,,2022.0,urban,43723.0,144000.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
233611,373800,3738,Southern Virginia University,VA,2022,2.0,2.0,972.0,0.5077003,0.1355140186915888,-0.0830188679245282,1.0,-229.33623356148496,0.0,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,44895.0,712878.0,178173.0,1.0,16.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
188942,2506000,25060,Associated Beth Rivkah Schools,NY,2022,2.0,2.0,307.0,0.5069181,1.646551724137931,0.1123188405797102,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,225.0,2.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
196440,2550600,25506,Talmudical Institute of Upstate New York,NY,2022,2.0,2.0,16.0,0.5057809,-0.0588235294117647,0.0666666666666666,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4000.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
151810,2140800,21408,Martin University,IN,2022,2.0,2.0,139.0,0.5052146,-0.4908424908424909,-0.2146892655367231,1.0,,,3.0,False,False,False,False,,False,,,,,,,False,,2022.0,urban,,1.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
135610,177201,1772,Trinity International University-Florida,FL,2022,2.0,2.0,88.0,0.50399786,-0.4534161490683229,-0.0112359550561798,1.0,,,,False,False,False,False,,False,,,,,,,False,,2022.0,urban,,38832.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
197018,1118900,11189,United Talmudical Seminary,NY,2022,2.0,2.0,2103.0,0.5026043,-0.1409313725490196,-0.1710681907765077,1.0,,,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,41614.0,0.0,350823.0,2.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
216542,330600,3306,University of Valley Forge,PA,2022,2.0,2.0,550.0,0.5015061,-0.2275280898876404,0.0261194029850746,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,58443.0,84.0,276568.0,1.0,13.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
147697,173600,1736,Northern Baptist Theological Seminary,IL,2022,2.0,2.0,106.0,0.5010653,0.4133333333333333,0.0,,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,32595.0,1559086.0,147681.0,0.0,0.63,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
194736,1037800,10378,Rabbinical College of Long Island,NY,2022,2.0,2.0,160.0,0.5006979,0.0884353741496599,0.019108280254777,1.0,,,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,11106.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
111638,673100,6731,Casa Loma College-Los Angeles,CA,2022,2.0,2.0,689.0,0.49988905,0.5694760820045559,0.3725099601593624,,,,2.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,183.0,8.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
450571,869414,8694,Rasmussen University-Wisconsin,WI,2022,3.0,3.0,372.0,0.4985764,-0.4488888888888889,-0.2900763358778626,0.0,-0.7419663361650967,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
443049,3689400,36894,Faith International University,WA,2022,2.0,2.0,281.0,0.49780196,-0.132716049382716,0.1195219123505975,1.0,,,1.0,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3550.0,16610.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
447014,3939600,39396,Daytona College,FL,2022,3.0,3.0,172.0,0.4971813,-0.4469453376205787,-0.2554112554112554,0.0,-0.3191983727717721,0.9595714263884668,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,132011.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
439783,3443300,34433,New York College of Traditional Chinese Medicine,NY,2022,2.0,2.0,293.0,0.49686268,0.0068728522336769,0.0851851851851852,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3103.0,8.0,,0.04,0.94,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
451079,4133500,41335,Academy for Five Element Acupuncture,FL,2022,2.0,2.0,89.0,0.49564755,0.1866666666666667,-0.1274509803921568,,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1850.0,6.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
495314,4293300,42933,Hackensack Meridian School of Medicine,NJ,2022,2.0,2.0,491.0,0.4944188,,0.2123456790123457,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,666.0,2308161.0,1042552.0,3.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
493707,4279600,42796,Yeshiva Gedolah of Woodlake Village,NJ,2022,2.0,2.0,102.0,0.49275824,,0.0099009900990099,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,6550.0,1.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
139153,3076300,30763,Beulah Heights University,GA,2022,2.0,2.0,235.0,0.49218717,-0.2539682539682539,0.0444444444444445,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,43889.0,21062.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
161208,2361300,23613,The Landing School,ME,2022,2.0,5.0,54.0,0.4910289,-0.1940298507462686,-0.0357142857142857,1.0,,,1.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2576.0,1317.0,,0.75,0.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
105543,3678300,36783,Pima Medical Institute-Albuquerque,NM,2022,3.0,6.0,880.0,0.4906049,-0.3151750972762646,-0.0890269151138716,0.0003043215095499,-0.0073196191356029,0.7553497880604275,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
197692,2152000,21520,Yeshivath Shaar Hatorah,NY,2022,2.0,2.0,71.0,0.48898694,-0.1647058823529411,0.0597014925373133,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,14300.0,1000.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242699,2282700,22827,Inter American University of Puerto Rico-Guayama,PR,2022,2.0,2.0,1422.0,0.48863065,-0.0437121721587088,0.0135424091233071,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,20413.0,533126.0,403284.0,2.0,5.11,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
406547,2515401,25154,City College-Gainesville,FL,2022,3.0,6.0,37.0,0.48851,-0.8,-0.6143642900499603,0.0011574409927835,0.1243549884639662,0.670931827442653,,False,False,False,True,,False,,,,,,,False,,2021.0,urban,2452.0,167905.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
442611,822104,8221,NASCAR Technical Institute,NC,2022,3.0,6.0,1736.0,0.48838714,,,0.0697605124958099,-0.0695187165775401,0.9701185142361612,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,165.0,1280.0,119255.0,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
486488,4237600,42376,California Jazz Conservatory,CA,2022,2.0,2.0,20.0,0.48728412,-0.5555555555555556,-0.1999999999999999,1.0,,,2.5,False,False,False,False,,False,,,,,,,False,,2022.0,urban,743.0,0.0,,0.5,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
133872,3115500,31155,AdventHealth University,FL,2022,2.0,2.0,1291.0,0.4872256,-0.1818757921419518,-0.0038580246913579,1.0,,,2.3,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,11247.0,139293.0,1098702.0,3.07,6.32,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
249609,3011601,30116,Fortis Institute-Forty Fort,PA,2022,3.0,6.0,326.0,0.48687133,0.298804780876494,0.0516129032258063,0.0093604796683601,-0.1593061096492958,0.997330935356384,-0.8,False,True,False,False,,False,False,1.0,0.0,,,,False,,2020.0,urban,354.0,0.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
213774,329400,3294,Manor College,PA,2022,2.0,2.0,407.0,0.4860155,-0.1503131524008351,-0.1676891615541922,1.0,,,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,26328.0,5120.0,,1.5,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
111966,1036500,10365,Charles R Drew University of Medicine and Science,CA,2022,2.0,2.0,1207.0,0.48540577,0.6355013550135502,-0.144578313253012,,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5389.0,30547.0,1032216.0,2.0,6.21,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
441690,3531300,35313,Universidad Pentecostal Mizpa,PR,2022,2.0,2.0,109.0,0.48534074,-0.4630541871921182,0.1122448979591836,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,9576.0,128735.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
490504,4264500,42645,Yeshiva Ohr Naftoli,NY,2022,2.0,2.0,56.0,0.48427546,0.1200000000000001,0.0566037735849056,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4150.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
451404,4115500,41155,Talmudical Seminary of Bobov,NY,2022,2.0,2.0,553.0,0.48387924,0.3620689655172413,-0.0281195079086116,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,16000.0,0.0,,2.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
145497,168500,1685,Hebrew Theological College,IL,2022,2.0,2.0,105.0,0.4827974,-0.304635761589404,-0.1984732824427481,1.0,-4.4108309990662935,0.0,2.8,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,32500.0,14.0,,1.0,1.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
215415,743700,7437,Pittsburgh Technical College,PA,2022,2.0,2.0,1252.0,0.48241377,-0.5082482325216024,-0.273360417875798,,,,2.1,False,False,False,False,,False,,,,,,,False,,2022.0,urban,7196.0,140332.0,158046.0,1.5,2.84,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
246789,3216300,32163,Unification Theological Seminary,NY,2022,2.0,2.0,33.0,0.4823093,0.064516129032258,0.0,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5071.0,208426.0,,0.85,0.85,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
441025,2306816,23068,Miller-Motte College-Charleston,SC,2022,3.0,6.0,244.0,0.48092812,-0.5547445255474452,-0.1756756756756756,0.0,-0.4317971628330119,0.9999045006978152,,False,False,False,False,,False,,,,,,,False,,2022.0,urban,208.0,344438.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
213303,328000,3280,Keystone College,PA,2022,2.0,2.0,1213.0,0.4802668,-0.0280448717948718,-0.0704980842911877,1.0,,,0.4,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,39874.0,288229.0,339000.0,2.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
